"key","message","comment","context"
"The fiscal year %s still contains %s entry/ies in Daybook which may subsequently lead to inconsistencies with the calculations of the balances to be carried forward with this closure process if they are modified. We recommand to post those entries or close definitely the periods before proceeding with the closure. Do you still wish to continue ?","لا تزال السنة المالية %s تحتوي على إدخالات/إدخالات %s في Daybook مما قد يؤدي لاحقًا إلى عدم اتساق مع حسابات الأرصدة التي سيتم ترحيلها مع عملية الإغلاق هذه إذا تم تعديلها. نوصي بنشر تلك الإدخالات أو إغلاق الفترات بالتأكيد قبل الشروع في الإغلاق. هل مازلت ترغب في الاستمرار؟",,
"The fixed asset can't be disposed at the moment as there are still depreciations that remains to be accounted before input disposal date. Please proceed to the realization of those depreciations before proceeding to the disposal of the asset on that date.","لا يمكن التصرف في الأصل الثابت في الوقت الحالي حيث لا تزال هناك إهلاكات يجب حسابها قبل تاريخ التخلص من المدخلات. يرجى الشروع في تحقيق هذه الاستهلاكات قبل الشروع في التصرف في الأصل في ذلك التاريخ.",,
"The fixed asset category does not have value in its depreciation plan and it can not be used","فئة الأصول الثابتة ليس لها قيمة في خطة الإهلاك الخاصة بها ولا يمكن استخدامها",,
"The following account within the moveLine : %s is inactive. Thus, the move can't be set to accounted","الحساب التالي داخل moveLine : %s غير نشط. وبالتالي، لا يمكن وضع هذه الخطوة في الاعتبار",,
"The following accounts within the moveLine : %s are inactive. Thus, the move can't be set to accounted","الحسابات التالية ضمن moveLine : %s غير نشطة. وبالتالي، لا يمكن وضع هذه الخطوة في الاعتبار",,
"The following analytic account : %s is inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","الحساب التحليلي التالي: %s غير نشط ومرتبط بخط نقل. وبالتالي، لا يمكن ضبط النقل على دفتر اليوميات/الحساب.",,
"The following analytic accounts : %s are inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","الحسابات التحليلية التالية: %s غير نشطة ومرتبطة بخط نقل. وبالتالي، لا يمكن ضبط النقل على دفتر اليوميات/الحساب.",,
"The following analytic journal : %s is inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","دفتر اليومية التحليلي التالي: %s غير نشط ومرتبط بخط نقل. وبالتالي، لا يمكن ضبط النقل على دفتر اليوميات/الحساب.",,
"The following analytic journals : %s are inactive and linked to a move line. Thus, the move can't be set to daybook/accounted.","المجلات التحليلية التالية: %s غير نشطة ومرتبطة بخط نقل. وبالتالي، لا يمكن ضبط النقل على دفتر اليوميات/الحساب.",,
"The following error occurred during the validation of fixed asset %d : %s.","حدث الخطأ التالي أثناء التحقق من صحة الأصل الثابت %d : %s.",,
"The functional origin %s of the account move %s is not allowed on the journal %s (%s)","الأصل الوظيفي %s لنقل الحساب %s غير مسموح به في دفتر اليومية %s (%s)",,
"The given percentage total line does not exist.","خط إجمالي النسبة المئوية المحدد غير موجود.",,
"The gross value of a fixed asset must be greater than zero. The fixed asset %s can't be validated.","يجب أن تكون القيمة الإجمالية للأصل الثابت أكبر من الصفر. لا يمكن التحقق من صحة الأصل الثابت %s.",,
"The import failed: the move %s already exist.","فشل الاستيراد: الحركة %s موجودة بالفعل.",,
"The input code length %s is higher than the defined parameter %s in the company to which belong this account. Code will be corrected to fit this requirement","طول رمز الإدخال %s أعلى من المعلمة المحددة %s في الشركة التي ينتمي إليها هذا الحساب. سيتم تصحيح الكود ليناسب هذا المطلب",,
"The input grantedAmount can't be greater or equal than the term amount.","لا يمكن أن يكون المبلغ الممنوح للمدخل أكبر أو مساويًا لمبلغ المصطلح.",,
"The input gross value can't be equal to 0.","لا يمكن أن تساوي القيمة الإجمالية للإدخال 0.",,
"The input gross value can't be equal to the asset gross value.","لا يمكن أن تكون القيمة الإجمالية للإدخال مساوية للقيمة الإجمالية للأصل.",,
"The input gross value can't be greater than the asset gross value.","لا يمكن أن تكون القيمة الإجمالية للمدخلات أكبر من القيمة الإجمالية للأصل.",,
"The input gross value can't be lower than the asset gross value.","لا يمكن أن تكون القيمة الإجمالية للمدخلات أقل من القيمة الإجمالية للأصل.",,
"The input past depreciation amount cannot be greater than the gross value of the fixed asset.","لا يمكن أن يكون مبلغ الإهلاك السابق المدخل أكبر من القيمة الإجمالية للأصل الثابت.",,
"The invoice had already been paid partially or totally, therefore invoice term deletion is not possible.","لقد تم بالفعل دفع الفاتورة جزئيًا أو كليًا، وبالتالي فإن حذف مصطلح الفاتورة غير ممكن.",,
"The invoice had already been paid, therefore invoice term creation is not possible.","لقد تم دفع الفاتورة بالفعل، وبالتالي لا يمكن إنشاء مصطلح الفاتورة.",,
"The invoice had already been ventilated, therefore you can't delete invoice terms with hold back.","لقد تمت تهوية الفاتورة بالفعل، وبالتالي لا يمكنك حذف شروط الفاتورة مع التعليق.",,
"The journal %s is in the 'journals to close' of the period %s, please remove it.","المجلة %s موجودة في ""المجلات التي سيتم إغلاقها"" للفترة %s، يرجى إزالتها.",,
"The journal : %s is inactive. Thus, the move can't be set to daybook/accounted.","المجلة : %s غير نشطة. وبالتالي، لا يمكن ضبط النقل على دفتر اليوميات/الحساب.",,
"The journal with the code %s cannot be found. The move cannot be created.","لا يمكن العثور على المجلة ذات الرمز %s. لا يمكن إنشاء هذه الخطوة.",,
"The line can not be simulated because there is no journal or it does not authorize simulated move","لا يمكن محاكاة الخط بسبب عدم وجود مجلة أو أنه لا يسمح بنقل المحاكاة",,
"The move %s can't be reconciled because the moveline %s doesn't have enough remaining amount validated by pfp","لا يمكن تسوية النقل %s لأن خط النقل %s لا يحتوي على المبلغ المتبقي الكافي الذي تم التحقق من صحته بواسطة pfp",,
"The move %s cannot be empty","لا يمكن أن تكون الحركة %s فارغة",,
"The move field description is empty, do you wish to continue ?","وصف حقل النقل فارغ، هل ترغب في المتابعة؟",,
"The move field origin is empty, do you wish to continue ?","أصل حقل النقل فارغ، هل ترغب في المتابعة؟",,
